Country,Year,Status,Life_Expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness_1to19_years,thinness_5to9_years,Income composition of resources,Schooling,winsorized_Life_Expectancy,winsorized_Adult_Mortality,winsorized_Infant_Deaths,winsorized_Alcohol,winsorized_Percentage_Exp,winsorized_HepatitisB,winsorized_Under_Five_Deaths,winsorized_Polio,winsorized_Tot_Exp,winsorized_Diphtheria,winsorized_HIV,winsorized_GDP,winsorized_Population,winsorized_thinness_1to19_years,winsorized_thinness_5to9_years,winsorized_Income_Comp_Of_Resources,winsorized_Schooling
Colombia,2009,Developing,73.6,15.0,13,4.34,941.6464045,92.0,53.5,15,92.0,7.1,92.0,0.1,5148.4221130000005,45416181.0,2.2,2.0,0.691,12.4,73.6,15.0,13,4.34,941.6464045,92.0,15,92.0,7.1,92.0,0.1,5148.4221130000005,16993354.0,2.2,2.0,0.691,12.4
Colombia,2008,Developing,73.5,146.0,14,4.45,978.0704099999999,92.0,52.8,16,92.0,6.62,92.0,0.1,5433.7245,4491544.0,2.3,2.0,0.6829999999999999,12.2,73.5,146.0,14,4.45,978.0704099999999,92.0,16,92.0,6.62,92.0,0.1,5433.7245,4491544.0,2.3,2.0,0.6829999999999999,12.2
Colombia,2007,Developing,73.5,144.0,14,4.66,780.5946749,93.0,52.0,17,93.0,6.25,93.0,0.1,4674.21961,44374572.0,2.3,2.1,0.675,11.9,73.5,144.0,14,4.66,780.5946749,93.0,17,93.0,6.25,93.0,0.1,4674.21961,16993354.0,2.3,2.1,0.675,11.9
Colombia,2006,Developing,73.1,147.0,15,4.53,62.43710774,93.0,51.3,17,94.0,6.11,93.0,0.1,379.78776,43835722.0,2.3,2.1,0.669,11.5,73.1,147.0,15,4.53,62.43710774,93.0,17,94.0,6.11,93.0,0.1,379.78776,16993354.0,2.3,2.1,0.669,11.5
Colombia,2005,Developing,73.1,144.0,15,4.38,531.9808176,93.0,5.5,18,93.0,5.82,93.0,0.1,3386.256,43285634.0,2.4,2.1,0.6579999999999999,11.1,73.1,144.0,15,4.38,531.9808176,93.0,18,93.0,5.82,93.0,0.1,3386.256,16993354.0,2.4,2.1,0.6579999999999999,11.1
Colombia,2004,Developing,72.8,148.0,16,4.26,42.17956418,89.0,49.8,19,89.0,5.37,89.0,0.1,274.249442,42724163.0,2.4,2.2,0.6579999999999999,11.3,72.8,148.0,16,4.26,42.17956418,89.0,19,89.0,5.37,89.0,0.1,274.249442,16993354.0,2.4,2.2,0.6579999999999999,11.3
Colombia,2003,Developing,72.4,15.0,16,4.25,417.8038898,92.0,49.0,19,92.0,5.92,92.0,0.1,2246.257472,42152151.0,2.5,2.2,0.659,11.6,72.4,15.0,16,4.25,417.8038898,92.0,19,92.0,5.92,92.0,0.1,2246.257472,16993354.0,2.5,2.2,0.659,11.6
Colombia,2002,Developing,71.8,163.0,17,4.45,393.8773633,78.0,48.2,20,83.0,5.67,81.0,0.1,2355.725857,41572491.0,2.5,2.3,0.6559999999999999,11.5,71.8,163.0,17,4.45,393.8773633,78.0,20,83.0,5.67,81.0,0.1,2355.725857,16993354.0,2.5,2.3,0.6559999999999999,11.5
Colombia,2001,Developing,71.5,165.0,17,4.43,404.4205858,8.0,47.5,21,83.0,5.96,8.0,0.1,2395.8565510000003,498899.0,2.5,2.3,0.653,11.4,71.5,165.0,17,4.43,404.4205858,18.0,21,83.0,5.96,45.0,0.1,2395.8565510000003,498899.0,2.5,2.3,0.653,11.4
Colombia,2000,Developing,71.4,167.0,18,4.66,477.13418139999993,78.0,46.7,21,82.0,5.91,79.0,0.1,2472.197831,443958.0,2.6,2.3,0.65,11.3,71.4,167.0,18,4.66,477.13418139999993,78.0,21,82.0,5.91,79.0,0.1,2472.197831,443958.0,2.6,2.3,0.65,11.3
Comoros,2014,Developing,63.2,23.0,1,0.01,73.86584922,88.0,23.7,2,87.0,6.75,87.0,0.8,852.9543789999999,759385.0,6.8,6.6,0.49700000000000005,11.1,63.2,23.0,1,0.01,73.86584922,88.0,2,87.0,6.75,87.0,0.8,852.9543789999999,759385.0,6.8,6.6,0.49700000000000005,11.1
Comoros,2013,Developing,62.9,233.0,1,0.01,61.57443584,88.0,23.2,2,85.0,6.51,87.0,0.8,834.341949,7415.0,6.8,6.6,0.49,10.9,62.9,233.0,1,0.01,61.57443584,88.0,2,85.0,6.51,87.0,0.8,834.341949,7415.0,6.8,6.6,0.49,10.9
Comoros,2012,Developing,62.5,237.0,2,0.01,78.39008571,89.0,22.6,2,85.0,7.11,86.0,0.8,788.632653,723868.0,6.9,6.7,0.484,10.8,62.5,237.0,2,0.01,78.39008571,89.0,2,85.0,7.11,86.0,0.8,788.632653,723868.0,6.9,6.7,0.484,10.8
Comoros,2011,Developing,62.2,241.0,2,0.12,59.659649699999996,83.0,22.1,2,85.0,6.1,83.0,0.2,829.7586885,76569.0,7.0,6.8,0.479,10.6,62.2,241.0,2,0.12,59.659649699999996,83.0,2,85.0,6.1,83.0,0.2,829.7586885,76569.0,7.0,6.8,0.479,10.6
Comoros,2010,Developing,61.8,246.0,2,0.15,47.30421873,74.0,21.6,2,82.0,5.82,74.0,0.1,769.1742883,689692.0,7.1,6.9,0.47600000000000003,10.5,61.8,246.0,2,0.15,47.30421873,74.0,2,82.0,5.82,74.0,0.1,769.1742883,689692.0,7.1,6.9,0.47600000000000003,10.5
Comoros,2009,Developing,61.3,251.0,2,0.17,56.98952474,83.0,21.1,2,84.0,3.82,83.0,0.1,778.5454199,673252.0,7.2,7.0,0.465,10.3,61.3,251.0,2,0.17,56.98952474,83.0,2,84.0,3.82,83.0,0.1,778.5454199,673252.0,7.2,7.0,0.465,10.3
Comoros,2008,Developing,61.0,255.0,2,0.12,93.36788979,81.0,2.6,2,81.0,5.13,81.0,0.1,795.97519,657229.0,7.2,7.1,0.461,10.2,61.0,255.0,2,0.12,93.36788979,81.0,2,81.0,5.13,81.0,0.1,795.97519,657229.0,7.2,7.1,0.461,10.2
Comoros,2007,Developing,66.0,259.0,2,0.16,9.087638194,75.0,2.1,2,75.0,4.93,75.0,0.1,72.759313,64162.0,7.3,7.2,0.45899999999999996,10.0,66.0,259.0,2,0.16,9.087638194,75.0,2,75.0,4.93,75.0,0.1,72.759313,64162.0,7.3,7.2,0.45899999999999996,10.0
Comoros,2006,Developing,63.0,262.0,2,0.25,77.0283958,69.0,19.6,2,69.0,4.57,69.0,0.1,648.38717,626425.0,7.4,7.3,0.451,9.9,63.0,262.0,2,0.25,77.0283958,69.0,2,69.0,4.57,69.0,0.1,648.38717,626425.0,7.4,7.3,0.451,9.9
Comoros,2005,Developing,60.0,266.0,2,0.24,69.9675435,68.0,19.2,2,67.0,4.32,68.0,0.1,621.93372,611627.0,7.5,7.4,0.434,9.7,60.0,266.0,2,0.24,69.9675435,68.0,2,67.0,4.32,68.0,0.1,621.93372,611627.0,7.5,7.4,0.434,9.7
Comoros,2004,Developing,59.8,269.0,2,0.27,7.212110766,77.0,18.8,2,73.0,3.96,76.0,0.1,616.4197236,597228.0,7.5,7.5,0.0,9.5,59.8,269.0,2,0.27,7.212110766,77.0,2,73.0,3.96,76.0,0.1,616.4197236,597228.0,7.5,7.5,0.276,9.5
Comoros,2003,Developing,59.6,271.0,2,0.26,45.09010835,28.0,18.4,2,8.0,3.65,8.0,0.1,544.566526,583211.0,7.6,7.6,0.0,9.2,59.6,271.0,2,0.26,45.09010835,28.0,2,44.0,3.65,45.0,0.1,544.566526,583211.0,7.6,7.6,0.276,9.2
Comoros,2002,Developing,59.5,271.0,2,0.08,29.41897495,28.0,18.0,2,98.0,3.39,89.0,0.1,433.26914510000006,569479.0,7.7,7.7,0.0,8.8,59.5,271.0,2,0.08,29.41897495,28.0,2,98.0,3.39,89.0,0.1,433.26914510000006,569479.0,7.7,7.7,0.276,8.8
Comoros,2001,Developing,59.5,272.0,1,0.08,19.71741043,28.0,17.6,2,7.0,2.86,7.0,0.1,395.93193629999996,555888.0,7.8,7.8,0.0,8.5,59.5,272.0,1,0.08,19.71741043,28.0,2,44.0,2.86,45.0,0.1,395.93193629999996,555888.0,7.8,7.8,0.276,8.5
Comoros,2000,Developing,59.5,272.0,1,0.09,35.02948624,28.0,17.3,2,7.0,3.56,7.0,0.1,375.8528566,542357.0,7.9,7.9,0.0,8.2,59.5,272.0,1,0.09,35.02948624,28.0,2,44.0,3.56,45.0,0.1,375.8528566,542357.0,7.9,7.9,0.276,8.2
Costa Rica,2014,Developing,79.5,96.0,1,3.45,384.51291380000004,91.0,59.5,1,91.0,9.31,91.0,0.1,1647.44179,4757575.0,1.7,1.7,0.768,13.9,79.5,96.0,1,3.45,384.51291380000004,91.0,1,91.0,9.31,91.0,0.1,1647.44179,4757575.0,1.7,1.7,0.768,13.9
Costa Rica,2013,Developing,79.4,96.0,1,3.42,386.13791230000004,94.0,58.5,1,95.0,9.47,95.0,0.1,1569.66631,47641.0,1.7,1.7,0.762,13.7,79.4,96.0,1,3.42,386.13791230000004,94.0,1,95.0,9.47,95.0,0.1,1569.66631,47641.0,1.7,1.7,0.762,13.7
Costa Rica,2012,Developing,79.2,97.0,1,3.34,2568.237059,91.0,57.5,1,9.0,9.56,91.0,0.1,9985.36959,4654122.0,1.8,1.7,0.758,13.6,79.2,97.0,1,3.34,1111.191325,91.0,1,44.0,9.56,91.0,0.1,9291.227619,4654122.0,1.8,1.7,0.758,13.6
Costa Rica,2011,Developing,79.0,98.0,1,3.41,2429.854745,84.0,56.5,1,82.0,9.73,85.0,0.1,9186.59639,46474.0,1.8,1.7,0.752,13.4,79.0,98.0,1,3.41,1111.191325,84.0,1,82.0,9.73,85.0,0.1,9186.59639,46474.0,1.8,1.7,0.752,13.4
Costa Rica,2010,Developing,78.1,16.0,1,3.58,2377.010299,89.0,55.5,1,93.0,9.66,88.0,0.1,8199.414621,454528.0,1.8,1.8,0.7490000000000001,13.3,78.1,16.0,1,3.58,1111.191325,89.0,1,93.0,9.66,88.0,0.1,8199.414621,454528.0,1.8,1.8,0.7490000000000001,13.3
Costa Rica,2009,Developing,79.2,96.0,1,4.07,24.88720369,87.0,54.4,1,8.0,9.69,86.0,0.1,689.3962240000001,4488263.0,1.9,1.8,0.747,13.1,79.2,96.0,1,4.07,24.88720369,87.0,1,44.0,9.69,86.0,0.1,689.3962240000001,4488263.0,1.9,1.8,0.747,13.1
Costa Rica,2008,Developing,78.9,99.0,1,4.22,1859.0956210000002,89.0,53.4,1,89.0,9.1,9.0,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9,78.9,99.0,1,4.22,1111.191325,89.0,1,89.0,9.1,45.0,0.1,6911.136136,442958.0,1.9,1.8,0.74,12.9
Costa Rica,2007,Developing,78.9,93.0,1,4.2,150.8891479,89.0,52.4,1,89.0,8.37,89.0,0.1,612.623418,4369469.0,1.9,1.9,0.7340000000000001,12.8,78.9,93.0,1,4.2,150.8891479,89.0,1,89.0,8.37,89.0,0.1,612.623418,4369469.0,1.9,1.9,0.7340000000000001,12.8
Costa Rica,2006,Developing,78.0,16.0,1,4.15,1185.412346,88.0,51.4,1,89.0,7.82,89.0,0.1,5245.187372,438794.0,2.0,1.9,0.727,12.6,78.0,16.0,1,4.15,1111.191325,88.0,1,89.0,7.82,89.0,0.1,5245.187372,438794.0,2.0,1.9,0.727,12.6
Costa Rica,2005,Developing,78.6,97.0,1,4.1,1002.8332730000001,9.0,5.3,1,91.0,7.74,91.0,0.1,4697.11135,4247841.0,2.0,2.0,0.723,12.4,78.6,97.0,1,4.1,1002.8332730000001,18.0,1,91.0,7.74,91.0,0.1,4697.11135,4247841.0,2.0,2.0,0.723,12.4
Costa Rica,2004,Developing,77.7,12.0,1,4.09,1043.10795,89.0,49.3,1,9.0,7.8,9.0,0.1,4425.57467,418738.0,2.1,2.0,0.7190000000000001,12.2,77.7,12.0,1,4.09,1043.10795,89.0,1,44.0,7.8,45.0,0.1,4425.57467,418738.0,2.1,2.0,0.7190000000000001,12.2
Costa Rica,2003,Developing,78.0,1.0,1,4.04,1070.2689990000001,86.0,48.3,1,88.0,8.45,88.0,0.1,4167.71417,4125971.0,2.2,2.1,0.715,12.1,78.0,1.0,1,4.04,1070.2689990000001,86.0,1,88.0,8.45,88.0,0.1,4167.71417,4125971.0,2.2,2.1,0.715,12.1
Costa Rica,2002,Developing,78.3,99.0,1,4.17,112.9493745,94.0,47.3,1,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.7120000000000001,11.9,78.3,99.0,1,4.17,112.9493745,94.0,1,94.0,8.23,94.0,0.1,462.14965,46324.0,2.2,2.2,0.7120000000000001,11.9
Costa Rica,2001,Developing,77.5,1.0,1,4.29,868.3713593,8.0,46.4,1,92.0,7.25,91.0,0.1,3981.52847,3996798.0,2.3,2.2,0.708,11.7,77.5,1.0,1,4.29,868.3713593,18.0,1,92.0,7.25,91.0,0.1,3981.52847,3996798.0,2.3,2.2,0.708,11.7
Costa Rica,2000,Developing,77.6,98.0,1,4.34,94.17819458,89.0,45.4,1,8.0,7.12,88.0,0.1,388.363689,3925443.0,2.4,2.3,0.7020000000000001,11.6,77.6,98.0,1,4.34,94.17819458,89.0,1,44.0,7.12,88.0,0.1,388.363689,3925443.0,2.4,2.3,0.7020000000000001,11.6
Croatia,2014,Developed,77.8,97.0,0,12.14,1884.0988109999998,95.0,63.1,0,95.0,7.8,95.0,0.1,13467.46827,4238389.0,1.5,1.5,0.82,15.1,77.8,97.0,0,12.14,1111.191325,95.0,0,95.0,7.8,95.0,0.1,9291.227619,4238389.0,1.5,1.5,0.82,15.1
Croatia,2013,Developed,77.7,97.0,0,12.39,1899.1073850000002,96.0,62.5,0,96.0,7.83,96.0,0.1,13574.749,4255689.0,1.5,1.5,0.8170000000000001,14.9,77.7,97.0,0,12.39,1111.191325,96.0,0,96.0,7.83,96.0,0.1,9291.227619,4255689.0,1.5,1.5,0.8170000000000001,14.9
Croatia,2012,Developed,77.1,14.0,0,11.49,1851.7132620000002,98.0,61.9,0,96.0,7.8,96.0,0.1,13235.977570000001,4267558.0,1.5,1.5,0.815,14.6,77.1,14.0,0,11.49,1111.191325,98.0,0,96.0,7.8,96.0,0.1,9291.227619,4267558.0,1.5,1.5,0.815,14.6
Croatia,2011,Developed,77.0,14.0,0,12.19,1913.3566420000002,97.0,61.3,0,96.0,7.8,96.0,0.1,14539.18421,428622.0,1.6,1.5,0.8079999999999999,14.5,77.0,14.0,0,12.19,1111.191325,97.0,0,96.0,7.8,96.0,0.1,9291.227619,428622.0,1.6,1.5,0.8079999999999999,14.5
Croatia,2010,Developed,76.6,16.0,0,12.1,206.8868182,97.0,6.6,0,97.0,8.25,97.0,0.1,1355.74586,4417781.0,1.6,1.6,0.8029999999999999,14.2,76.6,16.0,0,12.1,206.8868182,97.0,0,97.0,8.25,97.0,0.1,1355.74586,4417781.0,1.6,1.6,0.8029999999999999,14.2
Croatia,2009,Developed,76.3,19.0,0,12.21,2160.3801989999997,97.0,6.0,0,96.0,8.18,96.0,0.1,14157.14416,442978.0,1.7,1.6,0.8029999999999999,14.2,76.3,19.0,0,12.21,1111.191325,97.0,0,96.0,8.18,96.0,0.1,9291.227619,442978.0,1.7,1.6,0.8029999999999999,14.2
Croatia,2008,Developed,76.0,116.0,0,12.06,2425.403891,97.0,59.4,0,96.0,7.7,96.0,0.1,15893.8656,443458.0,1.7,1.7,0.8,14.3,76.0,116.0,0,12.06,1111.191325,97.0,0,96.0,7.7,96.0,0.1,9291.227619,443458.0,1.7,1.7,0.8,14.3
Croatia,2007,Developed,75.8,114.0,0,12.56,2019.8127789999999,95.0,58.7,0,96.0,7.44,96.0,0.1,13546.698719999999,4436.0,1.8,1.7,0.7929999999999999,14.3,75.8,114.0,0,12.56,1111.191325,95.0,0,96.0,7.44,96.0,0.1,9291.227619,4436.0,1.8,1.7,0.7929999999999999,14.3
Croatia,2006,Developed,75.9,113.0,0,11.83,1555.6519859999999,95.0,58.1,0,96.0,6.95,96.0,0.1,11363.41845,444.0,1.8,1.8,0.7829999999999999,13.9,75.9,113.0,0,11.83,1111.191325,95.0,0,96.0,6.95,96.0,0.1,9291.227619,444.0,1.8,1.8,0.7829999999999999,13.9
Croatia,2005,Developed,75.2,116.0,0,11.59,167.2319899,95.0,57.5,0,96.0,6.89,96.0,0.1,1224.2459,4442.0,1.8,1.8,0.777,13.6,75.2,116.0,0,11.59,167.2319899,95.0,0,96.0,6.89,96.0,0.1,1224.2459,4442.0,1.8,1.8,0.777,13.6
Croatia,2004,Developed,75.4,114.0,0,13.11,1116.396502,95.0,56.9,0,96.0,6.56,96.0,0.1,9365.742468,4439.0,1.9,1.9,0.7709999999999999,13.3,75.4,114.0,0,13.11,1111.191325,95.0,0,96.0,6.56,96.0,0.1,9291.227619,4439.0,1.9,1.9,0.7709999999999999,13.3
Croatia,2003,Developed,74.7,122.0,0,13.78,93.67706503,95.0,56.3,0,95.0,6.35,94.0,0.1,785.8814179999999,444.0,1.9,1.9,0.765,12.9,74.7,122.0,0,13.78,93.67706503,95.0,0,95.0,6.35,94.0,0.1,785.8814179999999,444.0,1.9,1.9,0.765,12.9
Croatia,2002,Developed,74.8,124.0,0,13.39,11.63615139,95.0,55.8,0,95.0,6.19,95.0,0.1,653.71637,444.0,2.0,2.0,0.759,12.6,74.8,124.0,0,13.39,11.63615139,95.0,0,95.0,6.19,95.0,0.1,653.71637,444.0,2.0,2.0,0.759,12.6
Croatia,2001,Developed,74.9,126.0,0,13.15,650.9567981,95.0,55.2,0,94.0,7.16,94.0,0.1,5245.421418999999,444.0,2.0,2.0,0.7490000000000001,12.3,74.9,126.0,0,13.15,650.9567981,95.0,0,94.0,7.16,94.0,0.1,5245.421418999999,444.0,2.0,2.0,0.7490000000000001,12.3
Croatia,2000,Developed,74.7,127.0,0,12.73,649.3909871000001,95.0,54.7,0,94.0,7.66,93.0,0.1,4919.62869,4426.0,2.1,2.1,0.7390000000000001,12.2,74.7,127.0,0,12.73,649.3909871000001,95.0,0,94.0,7.66,93.0,0.1,4919.62869,4426.0,2.1,2.1,0.7390000000000001,12.2
Cyprus,2014,Developed,83.0,53.0,0,0.01,207.3041936,96.0,59.8,0,99.0,7.37,99.0,0.1,2734.88382,115239.0,0.9,1.0,0.85,14.0,83.0,53.0,0,0.01,207.3041936,96.0,0,99.0,7.37,99.0,0.1,2734.88382,115239.0,0.9,1.0,0.85,14.0
Cyprus,2013,Developed,81.0,54.0,0,9.04,212.0859259,96.0,59.2,0,99.0,7.46,99.0,0.1,2797.96736,1143896.0,0.9,1.0,0.85,13.8,81.0,54.0,0,9.04,212.0859259,96.0,0,99.0,7.46,99.0,0.1,2797.96736,1143896.0,0.9,1.0,0.85,13.8
Cyprus,2012,Developed,80.0,56.0,0,10.55,2159.756205,96.0,58.7,0,99.0,7.44,99.0,0.1,28951.155560000003,113562.0,0.9,1.0,0.85,13.8,80.0,56.0,0,10.55,1111.191325,96.0,0,99.0,7.44,99.0,0.1,9291.227619,113562.0,0.9,1.0,0.85,13.8
Cyprus,2011,Developed,79.7,57.0,0,10.69,2443.325028,96.0,58.3,0,99.0,7.54,99.0,0.1,32233.83942,1124835.0,0.9,1.0,0.847,13.8,79.7,57.0,0,10.69,1111.191325,96.0,0,99.0,7.54,99.0,0.1,9291.227619,1124835.0,0.9,1.0,0.847,13.8
Cyprus,2010,Developed,79.5,59.0,0,11.32,283.3300258,96.0,57.8,0,99.0,7.23,99.0,0.1,3818.46396,111267.0,0.9,1.0,0.853,14.6,79.5,59.0,0,11.32,283.3300258,96.0,0,99.0,7.23,99.0,0.1,3818.46396,111267.0,0.9,1.0,0.853,14.6
Cyprus,2009,Developed,79.3,6.0,0,10.8,230.25241839999998,96.0,57.3,0,99.0,7.4,99.0,0.1,3215.8159,19876.0,0.9,1.0,0.8490000000000001,14.1,79.3,6.0,0,10.8,230.25241839999998,96.0,0,99.0,7.4,99.0,0.1,3215.8159,19876.0,0.9,1.0,0.8490000000000001,14.1
Cyprus,2008,Developed,79.1,62.0,0,12.01,239.64099380000002,93.0,56.8,0,97.0,6.89,97.0,0.1,3539.7488,181563.0,0.9,1.0,0.8440000000000001,13.7,79.1,62.0,0,12.01,239.64099380000002,93.0,0,97.0,6.89,97.0,0.1,3539.7488,181563.0,0.9,1.0,0.8440000000000001,13.7
Cyprus,2007,Developed,78.9,63.0,0,11.56,1958.525877,93.0,56.3,0,97.0,6.5,97.0,0.1,31386.63265,163712.0,0.9,1.0,0.836,13.5,78.9,63.0,0,11.56,1111.191325,93.0,0,97.0,6.5,97.0,0.1,9291.227619,163712.0,0.9,1.0,0.836,13.5
Cyprus,2006,Developed,78.8,64.0,0,11.47,1700.841534,93.0,55.8,0,97.0,6.28,97.0,0.1,27169.992560000002,14559.0,0.9,1.0,0.8290000000000001,13.4,78.8,64.0,0,11.47,1111.191325,93.0,0,97.0,6.28,97.0,0.1,9291.227619,14559.0,0.9,1.0,0.8290000000000001,13.4
Cyprus,2005,Developed,78.7,65.0,0,11.41,1562.520827,88.0,55.3,0,98.0,6.37,98.0,0.1,25324.48666,127658.0,0.9,1.0,0.826,13.5,78.7,65.0,0,11.41,1111.191325,88.0,0,98.0,6.37,98.0,0.1,9291.227619,127658.0,0.9,1.0,0.826,13.5
Cyprus,2004,Developed,78.6,65.0,0,13.03,1586.7241720000002,88.0,54.8,0,98.0,6.42,98.0,0.1,23932.491280000002,1141.0,0.9,1.0,0.823,13.4,78.6,65.0,0,13.03,1111.191325,88.0,0,98.0,6.42,98.0,0.1,9291.227619,1141.0,0.9,1.0,0.823,13.4
Cyprus,2003,Developed,78.5,66.0,0,10.62,158.70873989999998,88.0,54.3,0,98.0,6.83,98.0,0.1,2293.4789,993563.0,0.9,1.0,0.815,13.0,78.5,66.0,0,10.62,158.70873989999998,88.0,0,98.0,6.83,98.0,0.1,2293.4789,993563.0,0.9,1.0,0.815,13.0
Cyprus,2002,Developed,78.4,68.0,0,11.68,1128.050886,88.0,53.8,0,98.0,6.12,98.0,0.1,16372.291519999999,976966.0,0.9,1.0,0.805,12.5,78.4,68.0,0,11.68,1111.191325,88.0,0,98.0,6.12,98.0,0.1,9291.227619,976966.0,0.9,1.0,0.805,12.5
Cyprus,2001,Developed,78.2,69.0,0,10.16,100.8086193,89.0,53.3,0,97.0,5.78,97.0,0.1,1562.92433,96282.0,0.9,1.0,0.8,12.4,78.2,69.0,0,10.16,100.8086193,89.0,0,97.0,5.78,97.0,0.1,1562.92433,96282.0,0.9,1.0,0.8,12.4
Cyprus,2000,Developed,78.1,7.0,0,9.56,950.8027925000001,89.0,52.8,0,97.0,5.77,97.0,0.1,14672.8826,943286.0,0.9,1.0,0.7979999999999999,12.5,78.1,7.0,0,9.56,950.8027925000001,89.0,0,97.0,5.77,97.0,0.1,9291.227619,943286.0,0.9,1.0,0.7979999999999999,12.5
Djibouti,2014,Developing,63.0,252.0,1,0.38,24.73299655,78.0,34.4,1,78.0,1.57,78.0,2.1,174.91511,912164.0,5.6,5.4,0.467,6.3,63.0,252.0,1,0.38,24.73299655,78.0,1,78.0,1.57,78.0,2.1,174.91511,912164.0,5.6,5.4,0.467,6.3
Djibouti,2013,Developing,62.7,256.0,1,0.53,229.4410095,82.0,33.8,2,82.0,9.14,82.0,2.1,1622.637974,896688.0,5.6,5.4,0.46399999999999997,6.3,62.7,256.0,1,0.53,229.4410095,82.0,2,82.0,9.14,82.0,2.1,1622.637974,896688.0,5.6,5.4,0.46399999999999997,6.3
Djibouti,2012,Developing,62.2,263.0,1,0.52,217.21257859999997,81.0,33.2,2,81.0,8.95,81.0,1.9,1536.15685,881185.0,5.6,5.5,0.46,6.3,62.2,263.0,1,0.52,217.21257859999997,81.0,2,81.0,8.95,81.0,1.9,1536.15685,881185.0,5.6,5.5,0.46,6.3
Djibouti,2011,Developing,61.8,268.0,1,0.39,20.35974738,87.0,32.7,2,87.0,8.71,87.0,2.7,143.986898,865937.0,5.6,5.5,0.451,5.9,61.8,268.0,1,0.39,20.35974738,87.0,2,87.0,8.71,87.0,2.7,143.986898,865937.0,5.6,5.5,0.451,5.9
Djibouti,2010,Developing,61.3,273.0,1,0.44,187.49600969999997,88.0,32.2,2,88.0,8.84,88.0,3.1,1325.9972400000001,851146.0,5.6,5.6,0.441,5.5,61.3,273.0,1,0.44,187.49600969999997,88.0,2,88.0,8.84,88.0,3.1,1325.9972400000001,851146.0,5.6,5.6,0.441,5.5
Djibouti,2009,Developing,69.0,279.0,1,0.49,177.26716069999998,89.0,31.7,2,89.0,8.37,89.0,3.2,1253.657431,83684.0,5.7,5.6,0.436,5.3,69.0,279.0,1,0.49,177.26716069999998,89.0,2,89.0,8.37,89.0,3.2,1253.657431,83684.0,5.7,5.6,0.436,5.3
Djibouti,2008,Developing,62.0,289.0,1,0.49,171.7686449,88.0,31.3,2,89.0,8.5,89.0,3.3,1214.7711800000002,822934.0,5.7,5.6,0.42700000000000005,5.0,62.0,289.0,1,0.49,171.7686449,88.0,2,89.0,8.5,89.0,3.2,1214.7711800000002,822934.0,5.7,5.6,0.42700000000000005,5.0
Djibouti,2007,Developing,59.8,296.0,1,0.45,20.86878709,25.0,3.9,2,88.0,7.72,88.0,3.5,147.586896,8942.0,5.8,5.7,0.41600000000000004,4.5,59.8,296.0,1,0.45,20.86878709,25.0,2,88.0,7.72,88.0,3.2,147.586896,8942.0,5.8,5.7,0.41600000000000004,4.5
Djibouti,2006,Developing,59.1,39.0,2,1.02,121.4812077,25.0,3.6,2,72.0,7.5,72.0,3.7,965.6693779,79628.0,5.8,5.7,0.405,4.3,59.1,39.0,2,1.02,121.4812077,25.0,2,72.0,7.5,72.0,3.2,965.6693779,79628.0,5.8,5.7,0.405,4.5
Djibouti,2005,Developing,58.6,318.0,2,1.23,12.70325933,25.0,3.2,2,71.0,7.21,71.0,3.9,94.7297489,783254.0,5.9,5.8,0.396,4.0,58.6,318.0,2,1.23,12.70325933,25.0,2,71.0,7.21,71.0,3.2,94.7297489,783254.0,5.9,5.8,0.396,4.5
Djibouti,2004,Developing,58.1,326.0,2,1.18,106.0354659,25.0,29.8,2,64.0,6.76,64.0,4.0,864.184726,77752.0,6.0,5.9,0.38799999999999996,3.7,58.1,326.0,2,1.18,106.0354659,25.0,2,64.0,6.76,64.0,3.2,864.184726,77752.0,6.0,5.9,0.38799999999999996,4.5
Djibouti,2003,Developing,58.0,325.0,2,1.02,94.13302875,25.0,29.4,2,68.0,6.22,68.0,4.2,819.974118,758615.0,6.1,5.9,0.37799999999999995,3.5,58.0,325.0,2,1.02,94.13302875,25.0,2,68.0,6.22,68.0,3.2,819.974118,758615.0,6.1,5.9,0.37799999999999995,4.5
Djibouti,2002,Developing,57.9,322.0,2,1.03,13.46662004,25.0,29.0,2,62.0,5.45,62.0,4.3,792.15412,746221.0,6.2,6.0,0.37200000000000005,3.3,57.9,322.0,2,1.03,13.46662004,25.0,2,62.0,5.45,62.0,3.2,792.15412,746221.0,6.2,6.0,0.37200000000000005,4.5
Djibouti,2001,Developing,57.7,323.0,2,0.95,92.4978948,25.0,28.6,2,49.0,5.37,53.0,4.3,781.2322196,732711.0,6.3,6.1,0.363,2.9,57.7,323.0,2,0.95,92.4978948,25.0,2,49.0,5.37,53.0,3.2,781.2322196,732711.0,6.3,6.1,0.363,4.5
Djibouti,2000,Developing,57.4,325.0,2,1.34,91.95075901,25.0,28.2,2,46.0,5.75,46.0,4.1,768.176767,717584.0,6.4,6.1,0.361,2.9,57.4,325.0,2,1.34,91.95075901,25.0,2,46.0,5.75,46.0,3.2,768.176767,717584.0,6.4,6.1,0.361,4.5
